data folder: data/ready/pos/tiger/
embeddings: polyglot, de
epochs: 100
batch size: 8
initial learning rate: 0.001
l.r. decay rate: 0.05
byte lstm units: 64
word lstm units: 128
byte embedding dim: 50
byte lstm layers: 1
word lstm layers: 1
use byte embeddings: 1
use word embeddings: 1
use crf layer: 1

34. Den_ART Substanzwert_NN des_ART einst_ADV reinrassigen_ADJA Gewerkschaftsinstituts_NN beziffert_VVFIN Freyberg_NE auf_APPR den_ART stolzen_ADJA Betrag_NN von_APPR vier_CARD Milliarden_NN Mark_NN ._$.
35. ``_$( Wenn_KOUS wir_PPER dafür_PROAV verkaufen_VVINF könnten_VMFIN ,_$, wären_VAFIN alle_PIAT Aktionäre_NN zufrieden_ADJD ._$. ''_$(
36. Dazu_PROAV zählen_VVFIN insbesondere_ADV der_ART schwer_ADJD angeschlagene_ADJA Crédit_NE Lyonnais_NE (_$( CL_NE )_$( sowie_KON der_ART Aachener_ADJA Versicherungsverbund_NN AMB_NE ._$.
37. Freyberg_NE weiß_VVFIN freilich_ADV ,_$, daß_KOUS der_ART Ertragswert_NN ,_$, auf_APPR den_PRELS ein_ART potentieller_ADJA Käufer_NN schaut_VVFIN ,_$, erheblich_ADJD darunter_PROAV liegt_VVFIN ._$.
38. Doch_KON habe_VAFIN die_ART BfG_NE ``_$( intaktes_ADJA Eigenkapital_NN ''_$( von_APPR 2,5_CARD Milliarden_NN ,_$, zudem_PROAV schlummerten_VVFIN hohe_ADJA stille_ADJA Reserven_NN in_APPR ihren_PPOSAT Büchern_NN ._$.
39. Verhandelt_VVPP werde_VAFIN aber_ADV noch_ADV nicht_PTKNEG ,_$, bisher_ADV gebe_VVFIN es_PPER nur_ADV ``_$( Überlegungen_NN und_KON Ideen_NN ''_$( ._$.
40. Freyberg_NE glaubt_VVFIN daran_PROAV ,_$, daß_KOUS eine_ART Neuordnung_NN bei_APPR der_ART BfG_NE ``_$( im_APPRART Strom_NN ''_$( der_ART sich_PRF abzeichnenden_ADJA Konzentration_NN der_ART hiesigen_ADJA Kreditwirtschaft_NN ``_$( mitschwimmt_VVFIN ''_$( ._$.
41. Der_ART Manager_NN kann_VMFIN sich_PRF einen_ART nationalen_ADJA oder_KON europäischen_ADJA Interessenten_NN durchaus_ADV vorstellen_VVINF ._$.
42. Die_ART BGAG_NE selbst_ADV habe_VAFIN sich_PRF durch_APPR Abmachungen_NN zum_APPRART Zeitpunkt_NN ,_$, als_KOUS der_ART Crédit_NE bei_APPR der_ART Bank_NN eingetreten_VVPP sei_VAFIN ,_$, gut_ADJD abgesichert_VVPP ._$.
43. So_ADV dürften_VMFIN die_ART Franzosen_NN nur_ADV Kasse_NN machen_VVINF ,_$, wenn_KOUS sie_PPER die_ART BGAG-_TRUNC und_KON AMB-Anteile_NN erst_ADV ablösten_VVFIN und_KON dann_ADV zum_APPRART Paket_NN geschnürt_ADJD abstießen_VVFIN ._$.
44. Mit_APPR Blick_NN auf_APPR den_ART Mehrheitsaktionär_NN ``_$( in_APPR Abwicklung_NN ''_$( ,_$, der_PRELS einen_ART bis_APPR 1999_CARD laufenden_ADJA Beherrschungsvertrag_NN in_APPR der_ART Tasche_NN hat_VAFIN ,_$, zieht_VVFIN Freyberg_NE schwer_ADJD vom_APPRART Leder_NN :_$.
45. Der_ART französische_ADJA Staatsriese_NN ``_$( hat_VAFIN das_ART Geschäft_NN der_ART Bank_NN behindert_VVPP ''_$( ._$.
46. Synergieeffekte_NN gebe_VVFIN es_PPER so_ADV gut_ADJD wie_KOKOM keine_PIS|PIAT ._$.
47. Wenn_KOUS die_ART Pariser_NN könnten_VMFIN ,_$, würden_VAFIN sie_PPER aussteigen_VVINF ,_$, glaubt_VVFIN er_PPER ._$.
48. Allerdings_ADV müsse_VMFIN jeder_PIAT Schritt_NN des_ART CL_NE von_APPR der_ART Brüsseler_ADJA EU-Kommission_NN genehmigt_VVPP werden_VAINF ._$.
49. Die_ART BfG_NE ,_$, die_PRELS sich_PRF von_APPR der_ART Universalbank_NN zum_APPRART Spezialanbieter_NN für_APPR Privatkunden_NN wandle_VVFIN ,_$, habe_VAFIN eine_ART Zukunft_NN nur_ADV in_APPR einer_ART neuen_ADJA Anteilseigner-Struktur_NN ._$.
50. Die_ART Hoffnungen_NN ,_$, die_PRELS sein_PPOSAT Haus_NN einst_ADV auf_APPR die_ART Franzosen_NN gesetzt_VVPP habe_VAFIN ,_$, hätten_VAFIN getrogen_VVPP ._$.
51. Die_ART BGAG_NE kassierte_VVFIN 1996_CARD erstmals_ADV die_ART Garantiedividende_NN von_APPR zehn_CARD Prozent_NN aus_APPR ihrer_PPOSAT Beteiligung_NN ._$.
52. Von_APPR den_ART drei_CARD Säulen_NN der_ART Holding_NN stehen_VVFIN Finanzdienstleistungen_NN noch_ADV für_APPR 80_CARD Prozent_NN des_ART Beteiligungsvermögens_NN ._$.
53. Ein_ART Fünftel_NN bringt_VVFIN das_ART Immobiliengeschäft_NN auf_APPR die_ART Waage_NN ,_$, während_KOUS übrige_ADJA Service-Anbieter_NN dabei_PROAV so_ADV gut_ADJD wie_KOKOM nichts_PIS ausmachen_VVFIN ._$.
54. Noch_ADV nicht_PTKNEG fündig_ADJD geworden_VAPP ist_VAFIN Freyberg_NE bei_APPR der_ART Suche_NN nach_APPR einem_ART Anteilseigner_NN der_ART Allgemeinen_ADJA Deutschen_ADJA Direktbank_NN ._$.
55. Diese_PDAT Ertragsperle_NN benötige_VVFIN Eigenkapital_NN für_APPR Investitionen_NN und_KON einen_ART Partner_NN ,_$, der_PRELS neue_ADJA Chancen_NN eröffne_VVFIN ._$.
56. Verhandlungen_NN mit_APPR Interessenten_NN liefen_VVFIN ._$.
57. Das_ART Engagement_NN bei_APPR der_ART BHW_NE Holding_NN bilde_VVFIN das_ART Rückgrat_NN der_ART BGAG_NE im_APPRART Finanz-Zweig_NN ._$.
58. Aus_APPR deren_PDS Börsengang_NN ,_$, der_PRELS 351_CARD Millionen_NN in_APPR die_ART Kasse_NN der_ART Holding_NN spülte_VVFIN ,_$, bleibt_VVFIN 1997_CARD ein_ART Buchgewinn_NN von_APPR 150_CARD Millionen_NN hängen_VVINF|PTKVZ ._$.
59. Ob_KOUS die_ART Gewerkschaften_NN davon_PROAV profitieren_VVFIN ,_$, läßt_VVFIN Freyberg_NE offen_PTKVZ ._$.
60. Sein_PPOSAT Haus_NN läßt_VVFIN die_ART Aktionäre_NN seit_APPR Jahren_NN leer_ADJD ausgehen_VVINF ._$.
61. Er_PPER denkt_VVFIN über_APPR ``_$( intelligente_ADJA Formen_NN der_ART Teilhabe_NN ''_$( nach_PTKVZ ._$.
62. Die_ART BGAG_NE weist_VVFIN für_APPR 1996_CARD einen_ART von_APPR 76_CARD auf_APPR 54_CARD Millionen_NN gesunkenen_ADJA Überschuß_NN aus_PTKVZ ._$.
63. Die_ART Holding_NN steht_VVFIN mit_APPR knapp_ADV drei_CARD Milliarden_NN Mark_NN in_APPR der_ART Kreide_NN ._$.
64. Der_ART Nettozinsaufwand_NN betrug_VVFIN 133_CARD Millionen_NN ._$.
65. Das_ART Eigenkapital_NN deckt_VVFIN 39_CARD Prozent_NN der_ART Bilanzsumme_NN ._$.
66. Siehe_VVIMP auch_ADV Feuilleton_NN auf_APPR Seite_NN 8_CARD )_$(
67. FIRMEN-TELEGRAMM_NN
68. Langer_ADJA Draht_NN zur_APPRART Lufthansa_NE
69. Ein_ART Reservierungszentrum_NN eröffnet_VVFIN die_ART Lufthansa_NE in_APPR Dublin_NE ._$.
70. In_APPR der_ART irischen_ADJA Hauptstadt_NN werden_VAFIN dafür_PROAV 45_CARD Leute_NN angestellt_VVPP ._$.
71. Das_ART neue_ADJA Call_NE|FM Center_NE|FM soll_VMFIN die_ART Zentralreservierung_NN in_APPR Kassel_NE entlasten_VVINF ._$.
72. Bei_APPR belegten_ADJA Leitungen_NN zur_APPRART Nordhessen-Metropole_NN werden_VAFIN die_ART Anrufe_NN direkt_ADJD nach_APPR Dublin_NE weitergeleitet_VVPP ._$.
73. Chrysler_NE tritt_VVFIN in_APPR Europa_NE neu_ADJD an_PTKVZ
74. Seine_PPOSAT Vertriebsrechte_NN für_APPR Deutschland_NE ,_$, Holland_NE und_KON Belgien_NE will_VMFIN der_ART US-Autokonzern_NN Chrysler_NE von_APPR der_ART belgischen_ADJA Louwman-Gruppe_NN|NE zurückkaufen_VVINF ._$.
75. Chrysler-Fahrzeuge_NN verkaufen_VVFIN in_APPR den_ART drei_CARD genannten_ADJA Ländern_NN 333_CARD Händler_NN ._$.
76. Saltus_NE macht_VVFIN großen_ADJA Sprung_NN
77. Wegen_APPR ``_$( massiver_ADJA Nachfrage_NN ''_$( nach_APPR den_ART Aktien_NN des_ART Börsenneulings_NN Saltus_NE Technology_NE ist_VAFIN die_ART Annahme_NN von_APPR Aufträgen_NN vorzeitig_ADJD beendet_VVPP worden_VAPP ._$.
78. Die_ART Offerte_NN war_VAFIN mehr_PIS|ADV als_KOKOM hundertfach_ADJD überzeichnet_VVPP ._$.
79. Schleicher_NE kommt_VVFIN voran_PTKVZ
80. Aktenvernichter_NN Schleicher_NE &_KON Co_NN hat_VAFIN im_APPRART Turnus_NN 1996_CARD /_$( 97_CARD (_$( per_APPR Ende_NN März_NN )_$( das_ART Defizit_NN im_APPRART normalen_ADJA Geschäft_NN von_APPR 23_CARD auf_APPR vier_CARD Millionen_NN Mark_NN reduziert_VVPP ._$.
81. Für_APPR die_ART laufende_ADJA Periode_NN rechnen_VVFIN die_ART Markdorfer_NN mit_APPR einem_ART positiven_ADJA Ergebnis_NN ._$.
82. Bilfinger_NE baut_VVFIN für_APPR Procter_NE
83. An_APPR einem_ART Großauftrag_NN in_APPR den_ART USA_NE beteiligt_VVFIN sich_PRF der_ART Baukonzern_NN Bilfinger_NE +_KON Berger_NE ._$.
84. Die_ART amerikanische_ADJA Beteiligung_NN Fru-Con_NE erhielt_VVFIN als_APPR Mitglied_NN eines_ART Konsortiums_NN von_APPR Procter_NE &_KON Gamble_NE die_ART Order_NN für_APPR die_ART Errichtung_NN einer_ART Papierfabrik_NN ._$.
85. Das_ART Bestellvolumen_NN beträgt_VVFIN 600_CARD Millionen_NN Mark_NN ._$.
86. Auf_APPR Fru-Con_NE entfällt_VVFIN ein_ART Drittel_NN ._$.
87. Dresdner_ADJA Bank_NN
88. Ehemaliger_ADJA Angestellter_NN in_APPR Untersuchungshaft_NN
89. stg_XY
90. BREMEN_NE ._$.
91. Die_ART Bremer_ADJA Nordfinanz-Bank_NN|NE (_$( NF_NE )_$( rechnet_VVFIN sich_PRF für_APPR ihre_PPOSAT Schadenersatzklage_NN gegen_APPR die_ART Dresdner_ADJA Bank_NN und_KON zwei_CARD ehemalige_ADJA leitende_ADJA Angestellte_NN (_$( siehe_VVIMP FR_NE von_APPR gestern_ADV )_$( gute_ADJA Chancen_NN aus_PTKVZ ,_$, weil_KOUS auch_ADV schon_ADV Strafermittlungen_NN gegen_APPR die_ART beiden_PIAT Banker_NN und_KON zwei_CARD noch_ADV amtierende_ADJA Beschäftigte_NN der_ART Dresdner_NN|ADJA laufen_VVFIN ._$.
92. Die_ART Bielefelder_ADJA Staatsanwaltschaft_NN wirft_VVFIN ihnen_PPER Beihilfe_NN zum_APPRART Betrug_NN vor_PTKVZ ._$.
93. Sie_PPER sollen_VMFIN von_APPR den_ART Machenschaften_NN mutmaßlicher_ADJA Anlagebetrüger_NN gewußt_VVPP haben_VAINF ,_$, die_PRELS Tausende_NN von_APPR Campingplatzparzellen_NN zu_APPR angeblich_ADJD weit_ADJD überhöhten_ADJA Preisen_NN an_APPR Kleininvestoren_NN verkauft_VVPP hatten_VAFIN ._$.
94. Einer_PIS der_ART Bank-Angestellten_NN wurde_VAFIN jetzt_ADV in_APPR Untersuchungshaft_NN genommen_VVPP ,_$, weil_KOUS er_PPER von_APPR den_ART Betrügern_NN angeblich_ADJD Schmiergelder_NN kassiert_VVPP hat_VAFIN ._$.
95. Gutgläubige_ADJA Erwerber_NN der_ART Campingplatzparzellen_NN hatten_VAFIN für_APPR die_ART Bezahlung_NN Kredite_NN der_ART Dresdner_NN|NE und_KON der_ART NF_NE aufgenommen_VVPP ._$.
96. Nach_APPR dem_ART Auffliegen_NN des_ART mutmaßlichen_ADJA Schwindels_NN stoppten_VVFIN die_ART Käufer_NN die_ART Darlehenstilgung_NN ._$.
97. Bei_APPR einem_ART Vergleich_NN mit_APPR ihnen_PPER erlitt_VVFIN die_ART NF_NE nach_APPR eigenen_ADJA Angaben_NN 13_CARD Millionen_NN Mark_NN Verlust_NN ._$.
98. Diesen_PDAT Betrag_NN will_VMFIN sich_PRF das_ART Bremer_ADJA Institut_NN jetzt_ADV von_APPR der_ART Dresdner_ADJA und_KON deren_PDS ehemaligen_ADJA Beschäftigten_NN zurückholen_VVINF ,_$, weil_KOUS sie_PPER angeblich_ADJD ``_$( genau_ADJD über_APPR diese_PDAT Dinge_NN Bescheid_NN wußten_VVFIN ''_$( und_KON die_ART betrügerische_ADJA Anlagefirma_NN ``_$( künstlich_ADJD am_APPRART Leben_NN gehalten_VVPP ''_$( hätten_VAFIN ._$.
99. Die_ART verklagte_ADJA Bank_NN erklärte_VVFIN dazu_PROAV ,_$, bisher_ADV habe_VAFIN sie_PPER keine_PIAT Erkenntnisse_NN über_APPR betrügerische_ADJA Manipulationen_NN einzelner_ADJA Mitarbeiter_NN ._$.
100. Allerdings_ADV habe_VAFIN man_PIS sich_PRF per_APPR Aufhebungsvertrag_NN von_APPR den_ART beiden_PIAT Hauptbeschuldigten_NN getrennt_VVPP ,_$, um_KOUI Rufschädigungen_NN zu_PTKZU vermeiden_VVINF ._$.

